Date,Open,High,Low,Close,Volume,AdjClose
2016-06-14,91.15,91.15,89.98,90.15,11700,90.15
2016-06-13,91.40,92.72,91.00,91.00,10100,91.00
2016-06-10,95.40,95.40,92.54,92.95,9600,92.95
2016-06-09,96.40,96.40,95.20,95.20,4900,95.20
2016-06-08,97.06,97.06,96.13,96.201,4300,96.201
2016-06-07,95.702,97.783,95.702,97.12,4100,97.12
2016-06-06,95.40,96.013,95.15,95.70,2100,95.70
2016-06-03,96.673,96.80,94.649,95.40,3900,95.40
2016-06-02,96.50,97.232,96.27,96.411,1500,96.411
2016-06-01,96.40,97.235,96.40,96.832,3700,96.832
2016-05-31,98.40,98.40,96.63,96.63,6700,96.63
2016-05-30,98.60,98.80,97.803,98.101,12600,98.101
2016-05-27,97.511,98.622,97.255,98.20,13500,98.20
2016-05-26,96.70,97.905,96.70,97.45,8400,97.45
2016-05-25,95.46,97.31,95.39,97.08,31300,97.08
2016-05-24,93.40,95.203,92.993,94.851,10800,94.851
2016-05-23,93.82,94.563,93.072,93.324,6300,93.324
2016-05-20,93.40,94.095,93.367,94.064,3700,94.064
2016-05-19,93.356,93.356,92.493,92.82,2200,92.82
2016-05-18,92.85,93.693,92.48,93.521,2400,93.521
2016-05-17,93.60,94.714,93.096,93.096,5200,93.096
2016-05-16,93.52,93.52,93.52,93.52,000,93.52
2016-05-13,92.80,93.671,92.06,93.52,2400,93.52
2016-05-12,93.80,94.703,92.845,93.051,7000,93.051
2016-05-11,94.60,94.716,93.95,93.95,8900,93.95
2016-05-10,93.15,94.466,93.15,94.351,6500,94.351
2016-05-09,93.20,93.918,92.426,93.024,8500,93.024
2016-05-06,91.60,92.877,91.171,92.617,3500,92.617
2016-05-05,91.10,91.973,91.10,91.694,1900,91.694
2016-05-04,91.70,92.00,90.431,91.113,11900,91.113
2016-05-03,91.50,91.50,89.95,90.37,6900,90.37
2016-05-02,91.40,91.775,91.047,91.30,2500,91.30
2016-04-29,93.312,93.60,91.27,91.599,7300,91.599
2016-04-28,95.10,95.10,92.834,93.981,9800,93.981
2016-04-27,94.50,95.47,94.50,95.35,2900,95.35
2016-04-26,95.18,96.00,94.454,94.65,4400,94.65
2016-04-25,96.00,96.00,94.423,95.269,15000,95.269
2016-04-22,96.70,96.942,95.801,96.177,11000,96.177
2016-04-21,96.48,96.656,95.492,96.131,9300,96.131
2016-04-20,94.77,96.396,94.501,96.111,17200,96.111
2016-04-19,93.60,95.384,93.29,95.00,33800,95.00
2016-04-18,91.55,93.332,91.52,92.87,4900,92.87
2016-04-15,92.95,93.15,92.238,92.40,7700,92.40
2016-04-14,92.199,93.10,92.00,92.90,30300,92.90
2016-04-13,90.40,92.20,90.40,92.00,7600,92.00
2016-04-12,89.15,89.999,88.767,89.832,3300,89.832
2016-04-11,89.10,89.79,88.89,89.705,2400,89.705
2016-04-08,87.80,89.56,87.80,89.262,2700,89.262
2016-04-07,89.90,90.25,87.893,88.04,3500,88.04
2016-04-06,89.30,89.903,88.537,89.865,4100,89.865
2016-04-05,90.65,90.65,88.803,89.10,6100,89.10
2016-04-04,91.30,92.218,90.196,91.50,8500,91.50
2016-04-01,92.30,92.30,89.805,91.135,6100,91.135
2016-03-31,92.90,93.513,92.90,93.30,6300,93.30
2016-03-30,91.897,93.893,91.897,92.952,9700,92.952
2016-03-29,91.13,92.00,90.826,91.788,7000,91.788
2016-03-28,91.23,91.23,91.23,91.23,000,91.23
2016-03-25,91.23,91.23,91.23,91.23,000,91.23
2016-03-24,91.70,91.70,90.89,91.23,2500,91.23
2016-03-23,92.30,93.23,91.98,92.24,5100,92.24
2016-03-22,92.05,92.889,90.661,92.80,5000,92.80
2016-03-21,92.40,92.867,91.324,91.95,9200,91.95
2016-03-18,91.10,93.042,90.846,92.451,31700,92.451
2016-03-17,91.50,92.166,89.476,90.947,11500,90.947
2016-03-16,90.80,91.67,90.427,91.599,32800,91.599
2016-03-15,90.70,90.771,90.28,90.385,9900,90.385
2016-03-14,89.80,91.363,89.35,90.91,11800,90.91
2016-03-11,88.15,89.228,88.00,88.875,5200,88.875
2016-03-10,89.43,91.90,86.20,86.758,14000,86.758
2016-03-09,88.90,90.228,88.749,89.11,8100,89.11
2016-03-08,88.60,89.906,88.345,88.94,4300,88.94
2016-03-07,89.501,89.65,88.834,89.137,5100,89.137
2016-03-04,89.10,89.892,88.33,89.76,16200,89.76
2016-03-03,87.40,88.20,87.124,87.85,7100,87.85
2016-03-02,87.90,87.90,86.41,87.30,16400,87.30
2016-03-01,84.883,87.28,84.883,87.00,9600,87.00
2016-02-29,85.55,85.593,84.474,85.575,2800,85.575
2016-02-26,84.90,86.79,84.90,86.25,6600,86.25
2016-02-25,83.25,84.873,83.155,84.35,6200,84.35
2016-02-24,85.01,85.01,82.176,83.197,9300,83.197
2016-02-23,85.95,86.26,85.126,85.35,18300,85.35
2016-02-22,85.05,86.53,85.05,86.499,15500,86.499
2016-02-19,84.85,85.50,84.093,84.724,3500,84.724
2016-02-18,84.99,85.56,84.403,84.544,7600,84.544
2016-02-17,82.18,84.749,82.18,84.749,4900,84.749
2016-02-16,82.60,82.89,81.844,82.357,8000,82.357
2016-02-15,82.34,82.709,81.374,82.649,7400,82.649
2016-02-12,80.45,80.947,79.828,80.67,13600,80.67
2016-02-11,81.21,81.457,79.359,79.90,14800,79.90
2016-02-10,82.35,83.687,81.901,82.548,10200,82.548
2016-02-09,81.98,83.00,81.274,81.838,13400,81.838
2016-02-08,85.00,85.00,81.373,82.255,18200,82.255
2016-02-05,85.20,85.322,84.35,84.809,3600,84.809
2016-02-04,86.10,86.18,84.15,85.198,10500,85.198
2016-02-03,85.05,85.729,83.966,84.567,15600,84.567
2016-02-02,87.00,87.96,85.24,85.476,12200,85.476
2016-02-01,88.70,88.70,86.724,87.60,8800,87.60
2016-01-29,87.50,88.02,86.435,87.764,15400,87.764
2016-01-28,87.30,88.654,85.958,86.40,20800,86.40
2016-01-27,87.20,88.879,86.867,88.509,33000,88.509
2016-01-26,85.60,91.21,85.60,90.00,58500,86.50
2016-01-25,84.90,86.50,82.788,86.38,41000,83.0208
2016-01-22,82.70,84.452,82.617,84.43,18900,81.1466
2016-01-21,80.70,82.45,80.00,82.004,22300,78.815
2016-01-20,80.70,81.277,79.674,80.70,36100,77.5617
2016-01-19,82.83,83.271,82.00,82.35,18000,79.1475
2016-01-18,82.30,82.40,80.849,81.80,30500,78.6189
2016-01-15,83.30,84.068,80.798,81.10,23800,77.9461
2016-01-14,82.48,84.49,81.66,84.49,18300,81.2043
2016-01-13,84.75,84.75,82.50,82.50,19000,79.2917
2016-01-12,83.16,84.50,82.45,83.80,16200,80.5411
2016-01-11,82.90,84.458,82.90,83.35,30800,80.1086
2016-01-08,84.70,85.381,83.494,84.191,29700,80.9169
2016-01-07,84.20,84.568,82.84,83.351,33100,80.1096
2016-01-06,85.80,85.99,84.473,85.80,16500,82.4633
2016-01-05,86.65,86.80,85.053,86.11,18600,82.7613
2016-01-04,88.50,88.534,85.278,86.197,38600,82.8449
2016-01-01,89.948,89.948,89.948,89.948,000,86.45
2015-12-31,89.948,89.948,89.948,89.948,000,86.45
2015-12-30,90.80,90.80,89.948,89.948,3600,86.45
2015-12-29,89.50,90.779,89.50,90.672,5900,87.1459
2015-12-28,89.505,89.802,88.88,88.90,8300,85.4428
2015-12-25,89.65,89.65,89.65,89.65,000,86.1636
2015-12-24,89.65,89.65,89.65,89.65,000,86.1636
2015-12-23,87.76,89.821,87.76,89.65,6000,86.1636
2015-12-22,88.75,89.028,87.00,87.639,8800,84.2308
2015-12-21,88.70,90.43,88.20,88.65,6000,85.2025
2015-12-18,89.30,89.958,88.51,89.128,7300,85.6619
2015-12-17,89.30,90.78,89.142,89.70,14100,86.2117
2015-12-16,88.68,89.308,87.965,88.31,7600,84.8757
2015-12-15,87.25,88.70,86.865,88.60,5800,85.1544
2015-12-14,88.00,88.72,86.00,87.00,15500,83.6167
2015-12-11,89.79,89.844,87.346,87.83,19300,84.4144
2015-12-10,89.75,90.267,89.37,89.98,25300,86.4808
2015-12-09,90.951,91.399,89.45,89.95,15500,86.4519
2015-12-08,93.08,93.08,90.624,91.046,12500,87.5053
2015-12-07,93.22,93.757,92.543,93.179,13800,89.5554
2015-12-04,91.70,92.864,91.185,92.864,22000,89.2526
2015-12-03,95.70,96.58,90.831,90.831,38400,87.2987
2015-12-02,97.50,97.70,95.879,96.09,5000,92.3532
2015-12-01,98.65,98.90,96.701,96.95,6800,93.1797
2015-11-30,96.90,98.70,96.428,98.40,11000,94.5733
2015-11-27,96.808,97.534,96.75,96.75,4100,92.9875
2015-11-26,95.77,97.267,95.50,96.992,10200,93.2201
2015-11-25,94.44,96.313,94.44,95.869,7700,92.1408
2015-11-24,95.457,95.468,93.935,94.367,18600,90.6972
2015-11-23,96.20,96.449,95.278,95.977,4200,92.2446
2015-11-20,95.437,96.35,95.16,96.218,27300,92.4762
2015-11-19,94.88,96.29,94.68,95.637,8600,91.9178
2015-11-18,94.05,94.549,93.518,94.545,2800,90.8682
2015-11-17,92.88,94.80,92.88,94.20,7100,90.5367
2015-11-16,91.70,93.377,91.70,92.55,7800,88.9508
2015-11-13,93.45,94.453,91.85,92.98,6300,89.3641
2015-11-12,91.60,95.401,91.40,94.101,35600,90.4415
2015-11-11,92.05,92.908,91.22,91.44,9300,87.884
2015-11-10,92.75,92.96,91.392,91.911,6600,88.3367
2015-11-09,94.70,94.70,92.13,92.35,7500,88.7586
2015-11-06,92.65,94.444,92.45,93.82,4900,90.1714
2015-11-05,92.47,93.20,91.95,92.65,4200,89.0469
2015-11-04,92.478,93.32,91.974,92.303,5200,88.7134
2015-11-03,92.80,92.80,91.822,92.201,7100,88.6154
2015-11-02,91.00,92.78,90.485,92.442,8800,88.847
2015-10-30,91.35,92.057,91.203,91.396,4700,87.8417
2015-10-29,91.50,91.79,90.75,91.11,6200,87.5668
2015-10-28,89.70,91.305,89.20,90.75,8500,87.2208
2015-10-27,89.922,90.335,89.182,89.182,5700,85.7138
2015-10-26,90.00,90.344,89.425,89.436,6900,85.9579
2015-10-23,87.80,90.611,87.755,90.099,11300,86.5952
2015-10-22,84.55,87.52,84.318,87.52,4600,84.1164
2015-10-21,84.25,85.128,83.791,84.798,3100,81.5003
2015-10-20,84.40,84.40,83.205,83.91,6500,80.6468
2015-10-19,84.10,84.428,84.00,84.033,4300,80.765
2015-10-16,84.84,85.398,83.603,83.99,8900,80.7237
2015-10-15,84.00,84.668,83.731,84.668,7900,81.3754
2015-10-14,84.50,84.71,83.50,83.95,3000,80.6853
2015-10-13,85.50,85.751,84.323,85.112,9300,81.8021
2015-10-12,86.399,86.517,85.29,85.95,5400,82.6075
2015-10-09,86.15,86.30,85.184,85.973,5900,82.6296
2015-10-08,84.80,85.363,84.217,85.35,5500,82.0308
2015-10-07,84.10,85.674,83.914,85.049,8600,81.7415
2015-10-06,81.90,82.887,80.926,82.733,5800,79.5156
2015-10-05,80.80,82.154,80.201,82.154,5500,78.9591
2015-10-02,79.40,80.45,77.989,79.699,6400,76.5996
2015-10-01,80.60,80.98,78.655,79.199,4600,76.119
2015-09-30,80.10,80.798,79.55,79.55,4900,76.4564
2015-09-29,78.30,79.611,77.76,79.25,15500,76.1681
2015-09-28,79.60,80.00,78.60,79.04,8500,75.9662
2015-09-25,79.80,80.308,79.342,80.10,9100,76.985
2015-09-24,80.20,80.703,78.249,79.15,14400,76.0719
2015-09-23,80.05,81.388,80.011,80.55,10800,77.4175
2015-09-22,82.68,83.10,80.188,80.562,12500,77.429
2015-09-21,81.40,82.757,81.30,82.50,12700,79.2917
2015-09-18,84.50,84.55,81.339,81.80,29700,78.6189
2015-09-17,85.90,85.90,84.98,85.149,3600,81.8377
2015-09-16,85.16,86.07,85.04,85.60,3700,82.2711
2015-09-15,85.40,85.547,84.689,85.45,6500,82.1269
2015-09-14,86.10,86.10,85.01,85.15,4400,81.8386
2015-09-11,86.70,86.70,85.176,85.80,6200,82.4633
2015-09-10,86.40,87.128,86.097,86.439,4400,83.0775
2015-09-09,88.30,88.70,86.819,86.975,8800,83.5926
2015-09-08,86.83,87.79,86.83,87.30,5300,83.905
2015-09-07,87.10,87.10,85.773,86.54,5700,83.1746
2015-09-04,87.40,87.559,85.86,86.10,9100,82.7517
2015-09-03,88.10,89.002,87.47,88.387,4900,84.9497
2015-09-02,87.00,87.515,86.355,87.44,5400,84.0396
2015-09-01,86.90,87.053,86.314,86.55,8400,83.1842
2015-08-31,88.30,88.899,87.438,88.453,11300,85.0132
2015-08-28,89.00,89.50,87.906,88.528,14600,85.0852
2015-08-27,88.21,89.00,87.81,88.707,14100,85.2573
2015-08-26,86.20,87.72,84.984,87.133,26100,83.7445
2015-08-25,84.80,87.637,84.74,86.201,40100,82.8487
2015-08-24,87.90,87.90,82.629,85.91,52300,82.5691
2015-08-21,89.40,91.013,88.11,88.24,45400,84.8084
2015-08-20,92.05,92.213,90.16,90.16,10900,86.6538
2015-08-19,94.30,94.30,92.171,92.30,5000,88.7106
2015-08-18,95.273,95.273,94.489,94.645,6800,90.9644
2015-08-17,96.00,96.51,94.45,95.248,6700,91.5439
2015-08-14,95.758,96.527,95.21,95.958,4400,92.2263
2015-08-13,96.30,97.00,95.623,96.319,6000,92.5733
2015-08-12,97.20,97.20,95.00,95.546,13100,91.8303
2015-08-11,100.20,100.563,97.901,97.95,6500,94.1408
2015-08-10,99.30,100.807,99.183,100.557,6400,96.6465
2015-08-07,99.999,100.595,98.935,99.199,6500,95.3413
2015-08-06,99.699,100.663,99.45,99.60,12200,95.7267
2015-08-05,98.65,100.057,98.65,99.999,13200,96.1102
2015-08-04,98.25,99.304,98.13,98.56,4700,94.7271
2015-08-03,97.364,98.849,96.90,98.012,12300,94.2004
2015-07-31,96.20,97.514,95.901,97.339,5700,93.5536
2015-07-30,93.55,96.421,93.45,96.15,23100,92.4108
2015-07-29,92.559,92.733,91.40,92.733,11000,89.1267
2015-07-28,91.75,92.687,91.405,92.40,4500,88.8067
2015-07-27,92.588,92.943,91.20,91.20,10100,87.6533
2015-07-24,93.40,94.763,92.80,92.80,7400,89.1911
2015-07-23,94.26,94.793,93.697,93.999,4900,90.3435
2015-07-22,94.80,95.058,93.998,94.424,4000,90.752
2015-07-21,96.21,96.36,94.978,95.189,3300,91.4872
2015-07-20,95.65,96.87,95.423,96.094,10000,92.357
2015-07-17,95.519,95.907,95.113,95.20,2800,91.4978
2015-07-16,94.55,96.005,94.31,95.296,9000,91.59
2015-07-15,93.90,94.01,93.195,93.97,11800,90.3156
2015-07-14,93.72,94.134,93.241,93.40,7600,89.7678
2015-07-13,92.10,93.80,91.69,93.70,10100,90.0561
2015-07-10,91.60,92.50,90.994,92.002,15600,88.4241
2015-07-09,88.60,90.364,88.50,89.90,9400,86.4039
2015-07-08,88.20,88.787,87.50,88.35,10600,84.9142
2015-07-07,89.599,89.599,87.045,88.10,23000,84.6739
2015-07-06,89.00,90.00,88.701,89.00,34100,85.5389
2015-07-03,91.20,91.20,90.20,91.00,10700,87.4611
2015-07-02,91.80,92.10,90.62,90.639,8200,87.1142
2015-07-01,91.00,92.204,90.029,91.65,6900,88.0858
2015-06-30,91.50,92.119,90.30,91.20,13300,87.6533
2015-06-29,91.00,93.457,89.80,91.85,29000,88.2781
2015-06-26,94.60,95.545,94.414,95.25,3000,91.5458
2015-06-25,95.65,96.115,94.83,94.95,6000,91.2575
2015-06-24,96.85,97.035,95.549,95.549,4900,91.8332
2015-06-23,97.00,97.774,96.26,96.40,7600,92.6511
2015-06-22,94.60,96.848,94.40,96.32,7800,92.5742
2015-06-19,93.50,94.771,93.189,93.40,3100,89.7678
2015-06-18,91.70,94.80,91.153,93.92,8500,90.2676
2015-06-17,93.00,93.20,91.999,91.999,5600,88.4213
2015-06-16,92.10,92.899,91.233,92.80,13100,89.1911
2015-06-15,93.50,93.50,92.237,92.50,18600,88.9028
2015-06-12,95.004,95.33,93.428,94.187,2600,90.5242
2015-06-11,95.20,96.50,94.90,95.30,4300,91.5939
2015-06-10,93.301,95.397,93.17,95.298,5400,91.592
2015-06-09,94.55,94.73,92.816,93.55,10000,89.9119
2015-06-08,95.40,95.90,94.30,94.35,8400,90.6808
2015-06-05,96.30,96.351,95.244,95.70,2200,91.9783
2015-06-04,97.10,97.552,95.511,96.40,3200,92.6511
2015-06-03,96.05,98.00,95.80,97.10,4700,93.3239
2015-06-02,96.171,96.498,95.37,96.063,4100,92.3272
2015-06-01,95.80,96.725,95.587,96.207,5000,92.4656
2015-05-29,97.661,98.002,95.632,95.833,3100,92.1062
2015-05-28,97.90,98.444,96.983,97.119,4600,93.3422
2015-05-27,97.233,98.503,97.008,98.122,3100,94.3061
2015-05-26,98.00,98.742,96.824,97.00,7900,93.2278
2015-05-25,98.10,98.10,98.10,98.10,000,94.285
2015-05-22,98.30,98.324,97.904,98.10,2400,94.285
2015-05-21,98.00,98.43,97.264,98.19,14300,94.3715
2015-05-20,97.62,98.30,97.493,97.786,6700,93.9832
2015-05-19,96.80,98.496,96.80,97.70,7000,93.9006
2015-05-18,96.10,96.631,95.422,96.382,4300,92.6338
2015-05-15,96.30,97.211,95.50,95.814,5200,92.0879
2015-05-14,94.20,96.35,93.50,96.30,3400,92.555
2015-05-13,95.95,97.315,94.272,94.55,5300,90.8731
2015-05-12,96.15,96.15,94.956,95.95,5000,92.2186
2015-05-11,97.00,97.011,96.387,96.39,5500,92.6415
2015-05-08,95.65,97.293,94.38,97.01,6800,93.2374
2015-05-07,97.00,97.00,94.062,95.40,23200,91.69
2015-05-06,96.504,97.304,95.661,96.70,10900,92.9394
2015-05-05,98.40,98.867,96.088,96.30,10300,92.555
2015-05-04,97.80,99.013,96.996,98.482,3400,94.6521
2015-05-01,97.13,97.13,97.13,97.13,000,93.3527
2015-04-30,97.50,98.13,96.00,97.13,13200,93.3527
2015-04-29,101.15,101.513,96.80,97.15,20600,93.3719
2015-04-28,101.20,102.607,100.876,100.991,11000,97.0636
2015-04-27,99.50,101.857,98.675,101.26,10200,97.3221
2015-04-24,98.601,99.746,98.319,99.482,4500,95.6133
2015-04-23,99.898,100.214,97.695,98.426,10500,94.5983
2015-04-22,100.70,100.939,99.415,99.703,5100,95.8257
2015-04-21,100.60,101.907,100.387,100.40,4400,96.4956
2015-04-20,99.40,100.73,99.10,100.30,10000,96.3994
2015-04-17,101.30,101.30,98.843,98.90,14300,95.0539
2015-04-16,103.10,103.357,100.965,101.209,9400,97.2731
2015-04-15,102.54,104.113,102.513,102.92,7200,98.9176
2015-04-14,103.08,103.513,102.00,102.60,9900,98.61
2015-04-13,103.00,103.945,102.69,102.70,11900,98.7061
2015-04-10,101.70,103.40,101.60,103.20,11200,99.1867
2015-04-09,101.50,101.507,100.957,101.30,7900,97.3606
2015-04-08,101.80,102.30,101.167,101.208,4800,97.2721
2015-04-07,100.88,102.307,100.88,101.989,11200,98.0228
2015-04-06,100.65,100.65,100.65,100.65,000,96.7358
2015-04-03,100.65,100.65,100.65,100.65,000,96.7358
2015-04-02,100.853,101.10,100.65,100.65,3100,96.7358
2015-04-01,99.95,101.795,99.95,100.90,6400,96.9761
2015-03-31,100.88,101.795,100.448,100.55,8000,96.6397
2015-03-30,100.00,101.695,100.00,101.021,10800,97.0924
2015-03-27,99.99,100.48,99.537,100.30,10600,96.3994
2015-03-26,99.50,100.039,98.263,99.80,19200,95.9189
2015-03-25,100.433,101.00,99.801,99.951,4700,96.064
2015-03-24,100.20,101.557,99.75,100.85,6500,96.9281
2015-03-23,100.75,101.00,99.45,100.001,17100,96.1121
2015-03-20,101.40,101.50,100.155,100.979,9600,97.052
2015-03-19,105.00,105.807,99.598,100.92,44400,96.9953
2015-03-18,104.40,105.907,103.957,104.75,30100,100.6764
2015-03-17,105.55,105.995,103.463,104.202,43200,100.1497
2015-03-16,103.80,106.307,103.80,105.98,143900,101.8586
2015-03-13,102.20,103.39,101.457,103.10,29700,99.0906
2015-03-12,102.10,102.66,101.25,101.92,27800,97.9564
2015-03-11,99.00,102.407,99.00,101.905,57700,97.942
2015-03-10,99.35,99.614,98.288,99.05,8300,95.1981
2015-03-09,99.30,99.753,98.692,99.42,14200,95.5537
2015-03-06,99.40,99.90,99.114,99.26,11000,95.3999
2015-03-05,98.45,99.91,98.45,99.35,20000,95.4864
2015-03-04,98.30,98.419,97.076,98.11,9400,94.2946
2015-03-03,98.60,99.264,97.623,97.80,12600,93.9967
2015-03-02,99.30,99.903,98.253,98.681,16700,94.8434
2015-02-27,98.96,99.783,98.72,99.55,17000,95.6786
2015-02-26,98.70,99.002,98.29,98.78,13400,94.9386
2015-02-25,98.312,98.80,98.243,98.475,9200,94.6454
2015-02-24,97.70,98.51,97.518,98.50,9400,94.6694
2015-02-23,98.02,98.50,97.461,97.50,11800,93.7083
2015-02-20,97.043,98.00,96.837,98.00,15900,94.1889
2015-02-19,96.75,97.654,96.50,96.661,10800,92.902
2015-02-18,95.65,96.909,95.65,96.70,15100,92.9394
2015-02-17,94.20,96.15,94.15,95.301,8600,91.5949
2015-02-16,95.98,95.98,94.751,94.751,16200,91.0662
2015-02-13,94.60,96.172,94.36,95.52,30600,91.8053
2015-02-12,93.05,94.843,92.997,94.20,10200,90.5367
2015-02-11,94.60,94.80,92.91,93.20,39800,89.5756
2015-02-10,94.05,94.88,93.49,94.88,17600,91.1902
2015-02-09,94.80,94.924,93.604,93.924,12000,90.2714
2015-02-06,96.40,96.40,94.94,94.999,10500,91.3046
2015-02-05,94.07,96.50,94.07,95.90,15300,92.1706
2015-02-04,96.20,96.20,95.11,95.352,14100,91.6439
2015-02-03,94.98,96.602,94.98,95.891,28200,92.1619
2015-02-02,92.85,94.90,92.85,94.50,16300,90.825
2015-01-30,94.01,94.25,92.619,92.949,11100,89.3343
2015-01-29,94.40,94.72,92.545,94.00,29900,90.3444
2015-01-28,97.00,97.01,93.697,95.00,71800,91.3056
2015-01-27,100.70,101.48,99.09,100.02,59500,92.9587
2015-01-26,99.40,103.20,99.40,102.95,63400,95.6818
2015-01-23,99.30,101.30,99.30,100.999,49600,93.8686
2015-01-22,98.70,99.50,98.185,99.50,36200,92.4754
2015-01-21,98.00,98.592,97.397,98.244,19800,91.3081
2015-01-20,97.19,98.405,97.10,97.80,29000,90.8954
2015-01-19,96.00,97.193,95.95,96.734,23000,89.9047
2015-01-16,94.11,96.007,93.997,95.602,19800,88.8526
2015-01-15,93.96,94.987,92.00,94.421,27200,87.755
2015-01-14,92.95,93.904,92.338,92.679,15400,86.1359
2015-01-13,92.69,94.012,92.49,93.051,11900,86.4817
2015-01-12,93.00,94.123,92.20,92.55,14100,86.016
2015-01-09,94.10,94.746,92.26,93.20,13700,86.6202
2015-01-08,92.85,94.461,92.454,94.435,13700,87.768
2015-01-07,91.40,92.30,90.79,92.30,12200,85.7837
2015-01-06,91.165,92.132,89.72,91.14,33700,84.7056
2015-01-05,93.77,94.267,90.958,91.30,22800,84.8543
2015-01-02,93.40,94.568,92.836,93.691,7900,87.0765
2015-01-01,93.992,93.992,93.992,93.992,000,87.3562
2014-12-31,93.992,93.992,93.992,93.992,000,87.3562
2014-12-30,94.40,94.533,93.992,93.992,5200,87.3562
2014-12-29,94.25,94.705,93.336,94.20,8900,87.5496
2014-12-26,94.31,94.31,94.31,94.31,000,87.6518
2014-12-25,94.31,94.31,94.31,94.31,000,87.6518
2014-12-24,94.31,94.31,94.31,94.31,000,87.6518
2014-12-23,94.00,94.833,93.54,94.31,10000,87.6518
2014-12-22,92.60,94.325,92.60,93.70,7800,87.0849
2014-12-19,94.26,94.765,92.497,92.751,12400,86.2029
2014-12-18,92.50,93.847,92.50,93.60,9200,86.9919
2014-12-17,90.30,91.676,89.96,91.55,6700,85.0866
2014-12-16,89.40,91.40,87.989,91.05,33700,84.6219
2014-12-15,91.35,92.78,88.629,89.35,25200,83.042
2014-12-12,93.00,93.20,91.451,91.80,11400,85.319
2014-12-11,92.55,94.038,92.55,93.975,5700,87.3404
2014-12-10,93.279,94.165,92.796,93.077,8400,86.5058
2014-12-09,93.70,93.70,92.117,93.35,11600,86.7596
2014-12-08,94.18,94.498,93.95,93.95,6000,87.3172
2014-12-05,93.22,94.50,92.70,94.41,10100,87.7447
2014-12-04,94.10,94.366,92.00,93.225,22000,86.6434
2014-12-03,93.80,94.114,93.665,93.849,4500,87.2233
2014-12-02,94.535,95.06,93.597,93.77,8300,87.1499
2014-12-01,94.70,94.80,93.642,94.243,6000,87.5895
2014-11-28,96.076,96.60,94.05,95.38,15000,88.6462
2014-11-27,95.95,96.599,95.79,96.10,8400,89.3154
2014-11-26,95.40,95.999,95.213,95.999,9600,89.2215
2014-11-25,94.50,95.552,94.148,95.131,9400,88.4148
2014-11-24,93.618,94.80,93.618,94.25,10100,87.596
2014-11-21,91.45,94.277,91.25,93.568,14300,86.9622
2014-11-20,91.15,91.24,89.98,91.24,5600,84.7985
2014-11-19,90.78,91.32,90.74,91.265,10800,84.8218
2014-11-18,89.001,91.07,88.944,91.07,9300,84.6405
2014-11-17,88.30,89.087,87.444,88.999,6600,82.7157
2014-11-14,88.40,88.88,87.717,88.40,2500,82.159
2014-11-13,88.65,88.915,87.65,87.93,5300,81.7222
2014-11-12,89.05,89.05,87.622,88.30,7100,82.0661
2014-11-11,89.10,89.20,88.50,88.91,8700,82.633
2014-11-10,88.00,88.684,86.78,88.684,13000,82.423
2014-11-07,90.25,90.35,87.06,88.119,10200,81.8979
2014-11-06,88.85,91.065,88.812,89.70,16200,83.3672
2014-11-05,88.78,89.17,88.283,88.80,7700,82.5308
2014-11-04,89.00,89.597,87.64,88.06,12900,81.843
2014-11-03,90.07,90.165,88.91,89.40,10000,83.0884
2014-10-31,88.48,89.949,88.294,89.90,19000,83.5531
2014-10-30,87.55,87.98,85.847,87.65,6800,81.462
2014-10-29,87.50,88.202,87.14,87.33,4300,81.1646
2014-10-28,85.952,87.288,85.822,86.97,16500,80.83
2014-10-27,86.75,87.08,84.989,85.75,9400,79.6961
2014-10-24,86.30,86.74,86.00,86.45,4700,80.3467
2014-10-23,85.10,87.072,84.50,86.901,5300,80.7659
2014-10-22,86.45,86.50,85.00,85.07,16200,79.0641
2014-10-21,83.48,85.806,82.286,85.719,14500,79.6673
2014-10-20,85.09,85.09,82.822,83.20,15800,77.3261
2014-10-17,82.60,84.404,82.397,84.12,10700,78.1812
2014-10-16,83.00,83.30,80.30,82.88,29900,77.0287
2014-10-15,84.85,85.25,81.30,81.65,14000,75.8856
2014-10-14,84.45,85.17,82.968,84.77,12900,78.7853
2014-10-13,82.60,85.508,82.40,84.80,25400,78.8132
2014-10-10,86.30,86.50,83.424,83.75,41900,77.8373
2014-10-09,88.12,89.33,86.10,86.15,19200,80.0679
2014-10-08,87.00,87.788,86.303,86.728,19800,80.6051
2014-10-07,89.88,89.95,87.60,87.999,17900,81.7863
2014-10-06,92.65,92.70,89.03,89.25,25100,82.949
2014-10-03,91.859,91.859,91.859,91.859,000,85.3738
2014-10-02,92.84,93.72,91.20,91.859,15400,85.3738
2014-10-01,93.96,95.00,93.00,93.00,4100,86.4343
2014-09-30,93.25,94.70,93.25,93.90,4700,87.2707
2014-09-29,94.00,94.239,92.911,93.393,4100,86.7995
2014-09-26,93.15,94.113,92.973,93.97,8100,87.3358
2014-09-25,94.668,95.284,93.15,93.20,3700,86.6202
2014-09-24,94.30,94.726,93.062,94.541,3800,87.8665
2014-09-23,95.50,95.50,94.084,94.387,12300,87.7234
2014-09-22,95.60,96.732,95.10,96.00,8800,89.2225
2014-09-19,98.20,98.956,96.236,96.477,9300,89.6658
2014-09-18,97.20,97.899,96.996,97.43,4500,90.5515
2014-09-17,97.70,98.203,97.70,97.85,5400,90.9419
